> 5 NORTH AMERICA/AFRICA
-28.0532	-48.5862	3
-25.3032	-50.5259	2
-24.0701	-52.2045	2
-23.8732	-54.0239	2
> M0 SOUTH ATALANTIC SAM/AFR (Malv. Plate Ridge Jump) 
-36.0825	-49.5193	3
-36.4392	-50.8237	2
-36.7317	-50.7316	2
-37.0391	-51.9953	2
-36.2643	-52.1245	2
-36.6960	-53.3665	2
> M4 SOUTH ATLANTIC SAM/AFR
-36.9936	-49.1505	3
-37.1551	-50.6477	2
-37.9685	-50.6199	2
-38.3346	-51.8645	2
-37.6809	-52.0126	2
-38.1378	-53.0129	2
> 5  EURASIA/LOMONOSOV                                     
123.1522	79.0465	3
120.0401	80.1917	2
118.7814	80.7272	2
116.7466	81.6835	2
114.1003	82.7000	2
111.1950	83.4435	2
108.0643	83.9082	2
103.1618	84.2968	2
97.0227	84.6802	2
91.0408	84.9810	2
84.5935	85.1738	2
81.0029	85.2662	2
75.0751	85.5535	2
71.8589	85.7764	2
65.6420	86.1251	2
58.9977	86.3194	2
53.5036	86.3412	2
47.4572	86.2335	2
42.3967	86.0151	2
38.0986	85.7909	2
32.6400	85.5422	2
26.9572	85.2994	2
21.4541	85.0719	2
18.7896	84.9253	2
16.9769	84.7742	2
14.5469	84.6324	2
11.5608	84.4282	2
9.7377	84.2951	2
8.2880	84.1156	2
5.3395	83.7804	2
2.9400	83.4627	2
0.8981	83.2147	2
-0.6023	82.9692	2
-1.3205	82.7402	2
-1.7073	82.5108	2
-1.9827	82.1775	2
-2.1822	81.6951	2
> 5  EURASIA/GREENLAND                                     
-2.1822	81.6951	3
-0.9491	81.5183	2
-1.1701	81.3226	2
0.0528	81.2331	2
0.6703	80.5703	2
1.8336	80.4905	2
1.3764	79.9476	2
5.9534	79.3062	2
5.3539	78.9294	2
8.5060	78.4919	2
7.5283	77.7757	2
10.3446	77.3086	2
9.4214	76.5933	2
10.4047	76.3652	2
9.4336	75.5943	2
9.3855	75.3784	2
9.4578	75.1949	2
9.5539	74.9939	2
9.7895	74.7536	2
10.1148	74.4534	2
10.4062	74.2679	2
10.7151	74.1150	2
11.1769	73.9351	2
11.2212	73.8702	2
11.2465	73.7378	2
10.9088	73.4924	2
10.6116	73.3346	2
10.2305	73.1755	2
9.5192	72.9417	2
8.7477	72.7921	2
8.1749	72.6813	2
7.0405	72.5152	2
6.5482	72.4224	2
5.9107	72.3002	2
5.4165	72.1851	2
2.9551	71.9017	2
1.1392	71.5942	2
-0.2282	71.3728	2
-1.4344	71.2049	2
-2.1985	71.1210	2
-2.9269	71.0659	2
-3.4469	70.9882	2
-3.9663	70.8980	2
-4.1650	70.8692	2
-4.5319	70.8167	2
-4.6731	70.7700	2
-5.3005	70.6270	2
-7.4493	71.0796	2
-8.8909	70.4563	2
> 6  EURASIA/LOMONOSOV                                     
123.1992	78.9379	3
122.3343	79.1789	2
121.0412	79.5498	2
120.2069	79.8414	2
119.0584	80.2201	2
117.9456	80.7419	2
116.7536	81.1539	2
115.2126	81.6630	2
113.8905	82.1528	2
112.8943	82.4635	2
111.1924	82.8494	2
109.5138	83.1055	2
107.5951	83.3518	2
104.2188	83.7096	2
100.9515	83.9167	2
97.8246	84.1129	2
94.6245	84.2632	2
92.5380	84.3405	2
90.3730	84.4240	2
86.5506	84.5585	2
81.7304	84.7210	2
78.6426	84.8275	2
76.3357	84.9169	2
74.2673	85.0384	2
72.9299	85.1514	2
69.3929	85.4094	2
64.4989	85.7141	2
61.1626	85.8074	2
58.1567	85.8639	2
55.3857	85.8761	2
53.0976	85.8598	2
50.3609	85.8295	2
46.0369	85.6974	2
44.2325	85.6212	2
41.1301	85.4907	2
38.4818	85.3439	2
33.7991	85.1287	2
28.8183	84.9308	2
24.1726	84.7431	2
18.7643	84.4661	2
16.1203	84.2587	2
14.1642	84.0913	2
12.8223	83.9253	2
12.1605	83.8579	2
11.3213	83.6774	2
10.5075	83.5768	2
9.3789	83.4395	2
7.6515	83.2338	2
5.9384	83.0517	2
4.8383	82.9104	2
3.8914	82.7876	2
2.7612	82.6115	2
1.9124	82.4600	2
1.2187	82.2702	2
0.5247	82.0855	2
-0.0139	81.9549	2
> 6  EURASIA/GREENLAND                                     
13.2319	77.0293	3
12.0301	76.6638	2
13.4673	76.3562	2
11.7098	75.6956	2
12.4491	75.5254	2
9.7424	74.4941	2
14.2162	73.5284	2
13.6850	73.2587	2
13.1891	73.0257	2
12.6573	72.8180	2
12.1746	72.6869	2
11.6548	72.5894	2
11.0831	72.4907	2
10.3004	72.3483	2
9.6222	72.2778	2
7.0296	71.8683	2
4.6851	71.4907	2
2.7602	71.1989	2
1.4067	71.0492	2
0.7302	70.9993	2
-0.1718	70.8545	2
-0.8971	70.7286	2
-2.0081	70.5776	2
-2.5786	70.4457	2
-3.1051	70.3131	2
-3.2979	70.2581	2
-4.8359	70.4330	2
-5.6427	70.1034	2
> 13  EURASIA/LOMONOSOV                                     
114.4699	80.8776	3
111.7298	81.7181	2
109.7407	82.0355	2
105.4862	82.6699	2
101.7133	83.0767	2
96.7096	83.4568	2
92.4549	83.6132	2
87.0594	83.7685	2
82.4253	83.9302	2
77.4399	84.0848	2
73.1119	84.3205	2
70.4636	84.4956	2
66.7193	84.7882	2
64.5552	84.9396	2
62.6039	85.0028	2
59.9394	85.0185	2
44.7442	84.7944	2
37.0032	84.5530	2
30.5223	84.2406	2
27.7578	84.1193	2
24.8815	84.0141	2
20.9256	83.7461	2
19.2173	83.5115	2
16.8326	83.2983	2
15.4244	83.1658	2
10.7966	82.5945	2
> 13  EURASIA/LOMONOSOV                                     
15.4625	75.8489	3
13.9147	75.2839	2
14.3765	74.9578	2
12.7329	74.4025	2
15.1343	72.6279	2
14.9003	72.4168	2
14.6187	72.2809	2
14.4117	72.1647	2
14.0258	72.0359	2
13.7379	71.9476	2
13.2573	71.8612	2
12.7094	71.8277	2
9.5812	71.3205	2
7.2872	71.0993	2
4.8853	70.7835	2
2.2664	70.4022	2
0.6782	70.1282	2
-1.7492	69.6366	2
-2.7486	69.4360	2
-3.5120	69.2409	2
> 18  LOMONOSOV/EURASIA                                     
114.9304	80.5300	3
111.3478	81.2808	2
107.1382	82.1349	2
104.8833	82.4996	2
101.8155	82.8143	2
96.8621	83.1543	2
91.1464	83.4418	2
83.8294	83.6730	2
79.0112	83.7892	2
75.9309	83.9051	2
72.9193	84.0755	2
70.0035	84.2716	2
68.1470	84.4378	2
66.3540	84.5527	2
63.6116	84.6799	2
61.1532	84.7353	2
58.0710	84.7658	2
55.3846	84.7657	2
51.5886	84.6822	2
48.1089	84.6202	2
44.3836	84.5129	2
38.6169	84.2620	2
34.2952	84.0680	2
28.3504	83.7672	2
22.0067	83.2884	2
17.0813	82.7405	2
17.0475	82.6716	2
> 18  GREENLAND/EURASIA                                     
15.9088	75.6975	3
15.1978	75.4114	2
16.1033	74.7389	2
15.1635	74.3433	2
15.4652	74.1135	2
13.4768	73.3866	2
15.8528	71.5122	2
14.7707	71.3515	2
13.3498	71.0800	2
13.0433	70.9945	2
11.2292	70.7756	2
7.8690	70.3354	2
5.6968	70.0562	2
3.5171	69.7026	2
0.9297	69.2643	2
-1.7222	68.7216	2
> 18 JAN MAYEN/EURASIA
-1.7222	68.7216	3
1.2380	66.8825	2
-1.2317	66.2169	2
-2.9367	65.2121	2
-7.1304	63.8609	2
-9.1628	64.1180	2
-11.3793	64.9301	2
> 21  LOMONOSOV/EURASIA                                     
113.8018	80.3041	3
110.4145	80.9516	2
108.9288	81.2520	2
106.8595	81.7000	2
104.4194	82.1129	2
102.3356	82.3609	2
99.6227	82.6115	2
96.9937	82.8014	2
93.7182	82.9988	2
89.3152	83.1755	2
86.5549	83.2358	2
83.2705	83.3206	2
80.4909	83.3616	2
78.8571	83.3985	2
77.9890	83.4152	2
76.4032	83.4908	2
75.3544	83.5600	2
72.6984	83.7139	2
70.3181	83.8539	2
68.2655	84.0197	2
66.9058	84.1459	2
65.0552	84.2322	2
62.8213	84.3114	2
61.4185	84.3633	2
59.4824	84.3761	2
55.5305	84.3672	2
52.0437	84.2977	2
46.9465	84.1669	2
44.0821	84.0559	2
42.2658	83.9662	2
39.4815	83.8142	2
35.1846	83.6345	2
32.7983	83.5365	2
30.1952	83.4056	2
25.4252	83.0636	2
21.6365	82.6536	2
16.9145	82.0390	2
16.8204	81.9751	2
> 21  GREENLAND/EURASIA                                     
16.7787	74.0372	3
16.0025	73.6543	2
16.1927	73.4013	2
14.4876	72.7554	2
16.4025	70.8279	2
15.2613	70.6215	2
14.2645	70.4614	2
13.1472	70.2339	2
11.3056	70.0276	2
9.4765	69.8305	2
7.4906	69.5865	2
6.4731	69.3716	2
5.2858	69.2184	2
3.7434	68.9482	2
2.1989	68.6871	2
0.8091	68.4320	2
0.1816	68.2985	2
-0.4362	68.1846	2
> 21 JAN MAYEN/EURASIA
-0.4362	68.1846	3
2.1622	66.1439	2
-0.5927	65.5539	2
-2.5952	64.5953	2
-7.0141	63.5334	2
-8.9424	63.8356	2
-10.213	64.4763	2
> 5 IBERIA/NORTH AMERICA
-28.385	52.072	3
-28.490	51.574	2
-28.432	51.406	2
-28.150	51.123	2
-27.541	50.441	2
-26.824	49.751	2
-26.771	49.438	2
-26.415	48.999	2
-25.970	48.039	2
-25.864	47.771	2
-25.850	47.601	2
-25.727	47.241	2
-25.637	46.911	2
-25.698	46.766	2
-25.709	46.336	2
-25.772	46.072	2
-25.999	45.839	2
-26.070	45.669	2
-26.162	45.369	2
-26.334	45.174	2
-26.402	44.936	2
-26.711	44.507	2
-26.940	43.967	2
-27.030	43.864	2
-27.059	43.671	2
-27.612	43.036	2
-27.596	42.680	2
-27.565	42.470	2
-27.565	42.105	2
-27.591	42.061	2
-27.605	41.898	2
-27.663	41.634	2
-27.797	41.502	2
-27.874	40.965	2
-28.137	40.404	2
-28.196	39.978	2
-28.207	39.757	2
-28.259	39.632	2
-28.238	39.473	2
-28.272	39.368	2
-28.369	39.300	2
-28.472	39.071	2
-28.525	39.003	2
-28.570	38.901	2
-28.599	38.866	2
-28.668	38.839	2
-28.694	38.798	2
> 6 IBERIA/NORTH AMERICA
-26.897	51.73	2
-26.932	51.467	2
-26.722	51.056	2
-26.634	51.002	2
-26.372	50.73	2
-26.264	50.503	2
-25.666	50.004	2
-25.537	49.767	2
-25.131	49.335	2
-24.867	48.866	2
-24.735	48.404	2
-24.463	47.941	2
-24.165	47.636	2
-24.028	46.574	2
-24.134	46.335	2
-24.334	46.101	2
-24.337	45.67	2
-24.666	45.27	2
-24.877	44.673	2
-25.03	44.598	2
-25.463	43.769	2
-25.726	43.401	2
-25.9	42.933	2
-26.13	42.738	2
-26.123	42.499	2
-26.204	42.366	2
-26.235	41.699	2
-26.298	41.538	2
-26.341	41.075	2
-26.531	40.736	2
-26.531	40.67	2
-26.863	40.168	2
-26.939	39.869	2
-26.923	39.603	2
-27.053	39.438	2
-27.071	39.308	2
-27.203	38.935	2
> 13 IBERIA/NORTH AMERICA
-23.5960	44.3975	3
-23.7252	44.0170	2
-23.9301	43.6063	2
-24.1307	42.9644	2
-24.4189	42.5493	2
-24.6075	42.2196	2
-24.6720	42.0181	2
-24.6749	41.3229	2
-24.7014	40.9445	2
-24.7727	40.3647	2
-24.8709	40.1172	2
-24.9608	39.9191	2
-25.0884	39.7562	2
-25.2426	39.6040	2
-25.3750	39.4894	2
-25.6585	39.5423	2
-26.6550	37.7010	2
> 18 IBERIA/NORTH AMERICA
-22.5961	43.2263	3
-23.4786	40.9168	2
-24.4623	38.7599	2
> 21 IBERIA/NORTH AMERICA
-21.6085	43.0415	3
-22.0464	41.8499	2
-22.4404	40.7166	2
-22.8352	39.7615	2
-23.2987	38.5979	2
-23.6899	38.6056	2
-24.2339	37.3507	2
> 25 IBERIA/NORTH AMERICA
-20.6103	42.5557	3
-20.6753	42.0002	2
-20.7850	41.0384	2
-21.0045	40.4209	2
-21.3302	39.5784	2
-21.5969	38.9670	2
-21.8418	38.3133	2
-22.5843	37.2532	2
> 31 IBERIA/NORTH AMERICA
-17.3550	44.9671	3
-17.6253	43.7972	2
-18.1502	42.6344	2
-18.3790	41.8787	2
-18.7614	41.8046	2
-19.1522	40.6919	2
-19.4507	39.4612	2
-20.6240	37.4281	2
> 34 NORTH AMERICA/IBERIA
-15.2255	44.9448	3
-15.8228	43.5484	2
-16.3651	42.0845	2
-17.3370	39.7462	2
-17.5972	39.0839	2
-18.0844	37.9009	2
-18.5328	37.0170	2
> 0  IBERIA/NORTH AMERICA
-13.1267	41.7371	3
-13.2940	40.9698	2
-13.2949	40.6995	2
-13.2596	40.4468	2
-13.2250	39.8970	2
-13.1921	39.6467	2
-13.1706	39.4225	2
-13.1384	39.1911	2
-13.1876	38.9921	2
-13.2440	38.8124	2
-13.3291	38.4922	2
-13.4083	38.2554	2
-13.4959	38.0836	2
-13.5554	37.8997	2
-13.6631	37.6607	2
-13.7749	37.4610	2
-13.8376	37.2783	2
-13.9319	37.0735	2
-14.0272	36.8954	2
-14.1705	36.7434	2
> EXTINCT RIDGE IN BAY OF BISCAY, Mueller and Roest 92
-13.6331	45.2515	3
-13.5781	45.2390	2
-13.4692	45.2448	2
-13.3303	45.2534	2
-13.1696	45.2505	2
-13.0661	45.2448	2
-12.9353	45.2419	2
-12.8060	45.2563	2
-12.7379	45.2639	2
-12.6330	45.2755	2
-12.3811	45.2984	2
-12.2803	45.2965	2
-12.1510	45.3004	2
-12.0107	45.3090	2
-11.9140	45.3071	2
-11.8051	45.3109	2
-11.6893	45.3157	2
-11.5953	45.3195	2
-11.5095	45.3214	2
-11.3829	45.3233	2
-11.2957	45.3272	2
-11.2208	45.3233	2
-11.1514	45.3185	2
-11.0792	45.3119	2
-11.0030	45.3080	2
-10.9253	45.3032	2
-10.8191	45.3061	2
-10.7034	45.3119	2
-10.6053	45.3138	2
-10.4651	45.3205	2
-10.3452	45.3233	2
-10.2063	45.3214	2
-10.0960	45.3166	2
-9.9639	45.3071	2
-9.8427	45.3023	2
-9.7460	45.3099	2
-9.5595	45.2975	2
-9.4532	45.2946	2
-9.3702	45.2927	2
-9.2667	45.2889	2
-9.1250	45.2860	2
-8.9807	45.2812	2
-8.8854	45.2802	2
-8.7996	45.2821	2
-8.6607	45.2764	2
-8.5013	45.2716	2
-8.3951	45.2668	2
-8.2916	45.2582	2
-8.1595	45.2515	2
-8.0601	45.2524	2
-7.9525	45.2515	2
-7.9049	45.2544	2
-7.8273	45.2563	2
-7.7210	45.2611	2
-7.5821	45.2649	2
-7.4528	45.2601	2
-7.3275	45.2534	2
-7.1790	45.2409	2
-7.0851	45.2304	2
-6.9816	45.2256	2
-6.8835	45.2304	2
-6.8032	45.2352	2
-6.6765	45.2400	2
-6.5839	45.2390	2
-6.4450	45.2275	2
-6.2517	45.2227	2
-6.0719	45.2122	2
-5.9466	45.1949	2
-5.8458	45.1872	2
-5.7206	45.1699	2
-5.6239	45.1584	2
-5.5585	45.1517	2
-5.4863	45.1431	2
-5.4169	45.1373	2
-5.3433	45.1306	2
-4.5000	45.1300	2
> 13 PORCUPINE/NORTH AMERICA
-25.1080	52.0421	3
-25.1229	51.0725	2
-24.7786	49.9310	2
-24.3338	49.8902	2
-22.9595	48.4587	2
-23.0185	47.7529	2
-22.6522	47.7308	2
-22.6997	47.2108	2
-22.8391	46.7598	2
-22.9096	46.4146	2
-22.5685	46.0081	2
-23.3589	44.1835	2
-23.8570	44.2154	2
> 18 PORCUPINE/NORTH AMERICA
-24.2004	52.0419	3
-23.7825	51.1779	2
-23.5875	50.5983	2
-23.4540	50.0878	2
-22.7396	50.0423	2
-21.7977	49.0506	2
-21.6095	48.4304	2
-21.3197	47.7306	2
-21.1719	47.3277	2
-21.1383	46.6477	2
-21.1546	45.4315	2
-21.2643	45.2534	2
-21.7300	44.6152	2
-22.4042	43.7061	2
-22.6877	43.3340	2
> 21 PORCUPINE/NORTH AMERICA
-22.9057	51.9938	3
-22.6967	51.6695	2
-22.3735	50.9308	2
-22.2392	50.4711	2
-22.1644	50.0611	2
-21.4903	50.0111	2
-20.9742	49.4221	2
-20.4438	48.8914	2
-20.3063	48.3400	2
-20.2796	47.9311	2
-20.0634	47.5620	2
-19.9402	47.1801	2
-19.9469	46.7807	2
-19.9596	46.1275	2
-19.9838	45.6164	2
-20.0363	45.2903	2
-20.2929	44.8766	2
-20.6486	44.3597	2
-20.9203	43.9604	2
-21.1110	43.6667	2
-21.4471	43.3975	2
> 25 PORCUPINE/NORTH AMERICA
-21.3921	52.1388	3
-19.9049	50.6904	2
-20.0944	50.5654	2
-19.3364	49.9200	2
-19.2435	49.9515	2
-18.0338	48.6295	2
-17.7423	46.3677	2
-19.6023	42.9187	2
-19.3191	43.2911	2
> 31 PORCUPINE/NORTH AMERICA
-19.7384	52.0015	3
-18.6526	51.0985	2
-17.8476	50.1840	2
-17.2561	49.3690	2
-16.5421	48.3146	2
-16.7959	48.2881	2
-16.4650	47.3974	2
-16.0959	46.3887	2
-16.3334	45.4016	2
> 34 NORTH AMERICA/PORCUPINE
-17.6507	52.1552	3
-16.4392	51.1581	2
-16.1725	50.5393	2
-15.3827	49.5269	2
-15.0341	49.0345	2
-14.6144	47.3161	2
-13.8565	45.6800	2
> EXTINCT RIDGE IN BAY OF BISCAY, Mueller and Roest 92
-13.6331	45.2515	3
-13.5781	45.2390	2
-13.4692	45.2448	2
-13.3303	45.2534	2
-13.1696	45.2505	2
-13.0661	45.2448	2
-12.9353	45.2419	2
-12.8060	45.2563	2
-12.7379	45.2639	2
-12.6330	45.2755	2
-12.3811	45.2984	2
-12.2803	45.2965	2
-12.1510	45.3004	2
-12.0107	45.3090	2
-11.9140	45.3071	2
-11.8051	45.3109	2
-11.6893	45.3157	2
-11.5953	45.3195	2
-11.5095	45.3214	2
-11.3829	45.3233	2
-11.2957	45.3272	2
-11.2208	45.3233	2
-11.1514	45.3185	2
-11.0792	45.3119	2
-11.0030	45.3080	2
-10.9253	45.3032	2
-10.8191	45.3061	2
-10.7034	45.3119	2
-10.6053	45.3138	2
-10.4651	45.3205	2
-10.3452	45.3233	2
-10.2063	45.3214	2
-10.0960	45.3166	2
-9.9639	45.3071	2
-9.8427	45.3023	2
-9.7460	45.3099	2
-9.5595	45.2975	2
-9.4532	45.2946	2
-9.3702	45.2927	2
-9.2667	45.2889	2
-9.1250	45.2860	2
-8.9807	45.2812	2
-8.8854	45.2802	2
-8.7996	45.2821	2
-8.6607	45.2764	2
-8.5013	45.2716	2
-8.3951	45.2668	2
-8.2916	45.2582	2
-8.1595	45.2515	2
-8.0601	45.2524	2
-7.9525	45.2515	2
-7.9049	45.2544	2
-7.8273	45.2563	2
-7.7210	45.2611	2
-7.5821	45.2649	2
-7.4528	45.2601	2
-7.3275	45.2534	2
-7.1790	45.2409	2
-7.0851	45.2304	2
-6.9816	45.2256	2
-6.8835	45.2304	2
-6.8032	45.2352	2
-6.6765	45.2400	2
-6.5839	45.2390	2
-6.4450	45.2275	2
-6.2517	45.2227	2
-6.0719	45.2122	2
-5.9466	45.1949	2
-5.8458	45.1872	2
-5.7206	45.1699	2
-5.6239	45.1584	2
-5.5585	45.1517	2
-5.4863	45.1431	2
-5.4169	45.1373	2
-5.3433	45.1306	2
-4.5000	45.1300	2
> 5  ROCKALL/GREENLAND                                     
-16.4745	65.8109	3
-20.7118	63.9921	2
-22.6379	62.9496	2
-24.2003	61.9940	2
-25.4693	61.2146	2
-27.0275	60.1773	2
-28.1651	59.3938	2
-29.0501	58.7140	2
-29.7655	58.3107	2
-30.3822	57.9759	2
-31.0664	57.5020	2
-31.7784	56.8710	2
-32.3089	56.3459	2
-32.6944	55.9454	2
> 5 ROCKALL/NORTH AMERICA
-32.6944	55.9454	3
-33.1059	55.5552	2
-33.4333	55.2080	2
-33.5924	54.9463	2
-33.4760	52.4662	2
-28.4149	52.1673	2
> 6  ROCKALL/GREENLAND                                     
-15.0140	65.9061	3
-15.1053	65.7769	2
-15.2726	65.6166	2
-15.3669	65.4959	2
-15.4733	65.3743	2
-15.5636	65.2637	2
-16.1522	65.0894	2
-16.3730	65.0046	2
-16.7005	64.9395	2
-16.9721	64.8559	2
-17.1795	64.7818	2
-17.4912	64.6794	2
-19.1678	63.8943	2
-19.4923	63.6414	2
-20.1406	63.1534	2
-20.6980	62.8109	2
-22.2276	61.9443	2
-23.7111	61.0894	2
-25.0986	60.1023	2
-26.3865	59.2911	2
-27.5578	58.4000	2
-28.3560	57.8559	2
-28.6408	57.8738	2
-28.9242	57.3574	2
-29.1391	57.3549	2
-29.6873	56.6340	2
-30.8592	56.6474	2
-31.5159	55.9604	2
> 6 ROCKALL/NORTH AMERICA
-31.5159	55.9604	3
-31.9247	53.8746	2
-31.8120	52.3755	2
-26.8392	52.0012	2
> 13  ROCKALL/GREENLAND                                     
-12.5641	65.5986	3
-13.0261	65.4353	2
-13.3187	65.3149	2
-13.6318	65.1658	2
-13.8357	65.0006	2
-14.1162	64.8597	2
-14.5148	64.6568	2
-15.5029	64.2159	2
-16.2367	63.8453	2
-16.8958	63.5027	2
-17.4524	63.1952	2
-17.8790	62.9225	2
-18.1495	62.7105	2
-18.8651	62.2167	2
-19.3348	61.9091	2
-19.9601	61.5594	2
-20.4426	61.3001	2
-22.1794	60.4456	2
-23.1981	59.8703	2
-23.8154	59.3750	2
-24.4858	58.9154	2
-24.8581	58.5690	2
-25.0021	58.5904	2
-25.6148	58.0292	2
-25.8039	58.0711	2
-26.2864	57.6444	2
-26.5426	57.6950	2
-26.9816	57.2535	2
-27.4954	57.3538	2
-27.7963	56.9472	2
-28.1449	57.0276	2
-28.6672	56.4711	2
-29.4215	56.4985	2
-29.5306	56.0449	2
> 13 ROCKALL/NORTH AMERICA
-29.5306	56.0449	3
-29.6958	55.7717	2
-29.8014	55.5910	2
-29.8903	55.4296	2
-29.9576	54.8362	2
-30.0199	54.2026	2
-30.0432	53.5622	2
-30.0607	52.7987	2
-30.0487	52.0065	2
-25.1080	52.0421	2
> 18  ROCKALL/GREENLAND                                     
-11.0924	64.9970	3
-12.9517	64.1518	2
-14.6143	63.2944	2
-15.5279	62.8092	2
-15.9622	62.4773	2
-16.7521	62.0201	2
-17.7604	61.4587	2
-19.6439	60.6357	2
-21.1762	59.8581	2
-22.6763	59.0206	2
-24.1557	58.0691	2
-25.2191	57.4553	2
-26.4346	56.8172	2
-27.2663	56.4801	2
-27.8670	56.2947	2
-28.4399	56.1605	2
> 18  ROCKALL/GREENLAND                                     
-11.0924	64.9970	3
-12.9517	64.1518	2
-14.6143	63.2944	2
-15.5279	62.8092	2
-15.9622	62.4773	2
-16.7521	62.0201	2
-17.7604	61.4587	2
-19.6439	60.6357	2
-21.1762	59.8581	2
-22.6763	59.0206	2
-24.1557	58.0691	2
-25.2191	57.4553	2
-26.4346	56.8172	2
-27.2663	56.4801	2
-27.8670	56.2947	2
-28.4399	56.1605	2
> 18 ROCKALL/NORTH AMERICA
-28.4399	56.1605	3
-28.4165	55.9361	2
-28.4036	55.5313	2
-28.5667	54.7465	2
-28.7468	54.1909	2
-28.8323	53.4902	2
-28.7732	52.6193	2
-28.7802	52.1179	2
-24.1027	52.0481	2
> 18 ROCKALL/NORTH AMERICA
-28.4399	56.1605	3
-28.4165	55.9361	2
-28.4036	55.5313	2
-28.5667	54.7465	2
-28.7468	54.1909	2
-28.8323	53.4902	2
-28.7732	52.6193	2
-28.7802	52.1179	2
-24.1027	52.0481	2
> 21  ROCKALL/GREENLAND                                     
-9.6239	64.5666	3
-12.6719	63.2116	2
-13.5015	62.8240	2
-14.1330	62.4250	2
-14.6782	62.0629	2
-15.2739	61.7020	2
-16.0457	61.3269	2
-16.9540	60.9047	2
-18.0770	60.3812	2
-19.3078	59.7744	2
-20.5934	59.1305	2
-21.5820	58.5629	2
-22.2845	58.2441	2
-23.1668	57.6567	2
-24.1419	57.0805	2
-24.8158	56.7146	2
-25.4082	56.4488	2
-26.1767	56.2071	2
-26.5877	56.1139	2
-26.9333	56.0712	2
> 21 ROCKALL/NORTH AMERICA
-26.9333	56.0712	3
-26.9535	55.3390	2
-27.2104	54.4901	2
-27.3490	53.8378	2
-27.4118	53.2691	2
-27.3958	52.8490	2
-27.3606	52.1918	2
-22.7446	51.9947	2
> 25 ROCKALL/NORTH AMERICA
-26.0778	55.3451	3
-25.8991	54.9516	2
-25.4152	54.1056	2
-25.2855	53.8167	2
-25.1080	52.9120	2
-24.9424	51.8987	2
-21.3546	52.1007	2
> 31 ROCKALL/NORTH AMERICA
-25.0703	55.4112	3
-24.5939	54.0195	2
-23.8803	52.0015	2
-20.4229	52.2569	2
> 34 NORTH AMERICA/ROCKALL
-22.5042	55.8188	3
-21.9893	54.3180	2
-21.3814	53.0734	2
-20.5472	52.3755	2
-17.5201	52.5927	2
> A5 CARLSBERG RIDGE AFR/IND
69.2877	-5.5765	3
69.1323	-4.8556	2
69.6092	-4.3841	2
69.2748	-3.9554	2
69.7079	-3.3680	2
69.4119	-3.0486	2
69.5999	-2.6304	2
68.9400	-1.8446	2
69.1706	-1.4230	2
68.3486	-0.3505	2
68.5885	0.0079	2
67.9357	0.4735	2
68.0883	0.6870	2
67.7528	1.0215	2
68.0238	1.3982	2
67.5423	1.8475	2
67.7224	2.1381	2
67.3748	2.4019	2
67.8371	3.1507	2
66.2622	4.2209	2
66.1266	3.9922	2
64.7248	4.4907	2
63.5052	5.2250	2
61.8716	6.7838	2
60.7851	7.6453	2
60.8797	7.8388	2
59.8035	8.8482	2
58.9210	9.4356	2
57.5568	10.7713	2
58.6184	12.8277	2
> A6 CARLSBERG RIDGE AFR/IND
70.0872	-1.7533	2
70.3576	-1.4252	2
69.5713	-0.4820	2
70.0124	-0.0720	2
69.0229	0.9292	2
69.2779	1.1827	2
68.7564	1.6308	2
68.8812	1.7575	2
68.4553	2.2821	2
68.6835	2.5397	2
68.2620	3.0701	2
68.4383	3.3081	2
68.0313	3.6190	2
68.4889	4.2855	2
67.0004	5.4737	2
66.6939	5.1023	2
64.4600	6.2700	2
62.5181	7.9527	2
60.8974	9.3523	2
59.5433	10.4616	2
57.9275	11.2245	2
> A13 CARLSBERG RIDGE AFR/IND
71.5033	-2.8839	3
71.1254	-1.5709	2
71.4511	-1.4267	2
71.1899	-0.5903	2
71.4139	-0.4728	2
70.4504	1.3371	2
69.5059	3.3923	2
69.0777	4.3818	2
68.3449	6.3010	2
66.9077	6.8289	2
65.5094	7.4388	2
62.4560	9.6186	2
60.0543	10.6555	2
58.2127	11.3279	2
> A18 CARLSBERG RIDGE AFR/IND
70.8782	-6.8748	3
72.9717	-1.2003	2
72.0721	-0.8155	2
72.6519	0.6902	2
70.8847	1.3796	2
71.3249	2.6124	2
69.6638	3.2736	2
70.2862	5.1621	2
68.6685	5.6475	2
69.0203	7.1096	2
66.3484	7.8245	2
66.3734	8.3619	2
64.2725	9.4629	2
63.3824	10.0786	2
62.5252	10.2201	2
62.3050	10.8436	2
59.4477	11.5158	2
> A21 ARABIAN SEA & EASTERN SOMALI BASIN
72.3567	-6.6304	3
71.6333	-6.3521	2
73.2906	0.5328	2
72.7234	0.6806	2
73.1085	2.5011	2
71.4602	2.8923	2
71.7488	4.2797	2
70.1989	4.6933	2
70.5628	6.4150	2
69.0376	6.7802	2
69.4688	9.1861	2
66.8023	9.7718	2
66.7559	10.3352	2
64.9523	11.1183	2
63.7928	11.8864	2
62.8855	11.9489	2
62.5975	12.6235	2
59.0595	13.1887	2
> A25 ARABIAN SEA & EASTERN SOMALI BASIN
58.7744	16.0459	3
66.6440	14.9831	2
67.0717	14.4437	2
68.5124	14.2843	2
68.2776	13.1092	2
69.7249	12.7076	2
69.3993	10.7335	2
70.9056	10.2888	2
70.6459	8.7462	2
72.1348	8.2351	2
72.1168	6.9485	2
